conjunto,valor_real,valor_previsto,residuo
teste,4600.0,1400320.9521658134,-1395720.9521658134
teste,4520.7,62177.97166131663,-57657.271661316634
teste,1418.0,0.0,1418.0
teste,25.0,244248.9932927149,-244223.9932927149
teste,205.21,0.0,205.21
teste,654.0,0.0,654.0
teste,28931.7,139523.0705631969,-110591.3705631969
teste,1123.16,0.0,1123.16
teste,4200.0,0.0,4200.0
teste,1440.0,0.0,1440.0
teste,467.07,0.0,467.07
teste,836.67,229843.01588181377,-229006.34588181376
teste,201.8,5693.7936687849215,-5491.993668784921
teste,1711.25,94039.92750122579,-92328.67750122579
teste,10537.0,0.0,10537.0
teste,256.0,0.0,256.0
teste,3162.0,22260.08418306437,-19098.08418306437
teste,1200.0,0.0,1200.0
teste,65.0,0.0,65.0
teste,3588.0,0.0,3588.0
teste,1181.28,0.0,1181.28
teste,5514.0,0.0,5514.0
teste,11188.2,0.0,11188.2
teste,411.07,16314.080992821691,-15903.010992821692
teste,23100.0,0.0,23100.0
teste,425.0,0.0,425.0
teste,12257.85,0.0,12257.85
teste,5288.0,84121.36277384454,-78833.36277384454
teste,430.78,0.0,430.78
teste,472.78,0.0,472.78
teste,4300.0,0.0,4300.0
teste,18314.8,0.0,18314.8
teste,360.0,0.0,360.0
teste,300.0,0.0,300.0
teste,38.96,0.0,38.96
teste,779.4,0.0,779.4
teste,475.11,0.0,475.11
teste,319.9,5693.7936687849215,-5373.893668784922
teste,88320.0,71513.47274948322,16806.52725051678
teste,320.0,0.0,320.0
teste,633.0,0.0,633.0
teste,365.0,0.0,365.0
teste,1.95,0.0,1.95
teste,46.8,0.0,46.8
teste,14.0,0.0,14.0
teste,13406.4,0.0,13406.4
teste,136.0,0.0,136.0
teste,368.0,0.0,368.0
teste,228.27,0.0,228.27
teste,2474.86,0.0,2474.86
teste,60000.0,0.0,60000.0
teste,2234.96,0.0,2234.96
teste,90.0,0.0,90.0
teste,112.62,0.0,112.62
teste,397.5,0.0,397.5
teste,8675.0,0.0,8675.0
teste,354.88,0.0,354.88
teste,4760.0,1228.9592536903,3531.0407463097
teste,18.24,0.0,18.24
teste,295.2,0.0,295.2
teste,30340.0,0.0,30340.0
teste,2625.33,0.0,2625.33
teste,14.99,0.0,14.99
teste,1519.38,0.0,1519.38
teste,411.83,0.0,411.83
teste,247.92,0.0,247.92
teste,1145.0,0.0,1145.0
teste,38422.5,0.0,38422.5
teste,552.48,0.0,552.48
teste,22000.0,646493.9831374822,-624493.9831374822
teste,150.0,0.0,150.0
teste,699.5,0.0,699.5
teste,1998.7,94039.92750122579,-92041.22750122579
teste,876.2,0.0,876.2
teste,2588.3,105906.21288113642,-103317.91288113642
teste,1764.0,18950.68991816017,-17186.68991816017
teste,93.38,0.0,93.38
teste,59133.4,0.0,59133.4
teste,1968.0,12348.916256293276,-10380.916256293276
teste,386.69,0.0,386.69
teste,7.83,0.0,7.83
teste,2235.68,0.0,2235.68
teste,77.05,5693.7936687849215,-5616.743668784921
teste,145.74,5693.7936687849215,-5548.053668784922
teste,3600.0,0.0,3600.0
teste,19600.0,24968.435833709023,-5368.435833709023
teste,720.0,21671.88529696319,-20951.88529696319
teste,175.08,0.0,175.08
teste,663.9,0.0,663.9
teste,1678.6,1512042.9343832515,-1510364.3343832514
teste,67.5,0.0,67.5
teste,42.5,0.0,42.5
teste,98.6,0.0,98.6
teste,264.32,0.0,264.32
teste,3964.2,0.0,3964.2
teste,24.5,0.0,24.5
teste,11000.0,0.0,11000.0
teste,439960.0,323450.7791019786,116509.22089802142
teste,17.0,0.0,17.0
teste,1689.26,5693.7936687849215,-4004.5336687849212
teste,390.62,0.0,390.62
teste,1140.0,0.0,1140.0
teste,110.0,0.0,110.0
teste,37250.0,42558.02049671011,-5308.020496710109
teste,4613.28,0.0,4613.28
teste,607.8,0.0,607.8
teste,10810.84,0.0,10810.84
teste,28688.0,53894.19506924751,-25206.195069247507
teste,19939.5,94039.92750122579,-74100.42750122579
teste,96.0,0.0,96.0
teste,2100.0,0.0,2100.0
teste,3328.0,309428.8736560566,-306100.8736560566
teste,435.3,0.0,435.3
teste,1650.0,7878.014646578966,-6228.014646578966
teste,3115.4,9642.521669418908,-6527.121669418908
teste,191.55,5693.7936687849215,-5502.243668784921
teste,38700.0,0.0,38700.0
teste,103.44,0.0,103.44
teste,17520.2,0.0,17520.2
teste,12064.2,0.0,12064.2
teste,17240.0,0.0,17240.0
teste,1200.96,0.0,1200.96
teste,140.7,26427.232863149082,-26286.53286314908
teste,4655.5,0.0,4655.5
teste,14645.2,0.0,14645.2
teste,196.72,0.0,196.72
teste,5400.0,0.0,5400.0
teste,190.5,0.0,190.5
teste,2690.0,0.0,2690.0
teste,1945.95,0.0,1945.95
teste,500.0,0.0,500.0
teste,1.0,0.0,1.0
teste,49.0,0.0,49.0
teste,181.7,0.0,181.7
teste,534.0,0.0,534.0
teste,988.35,0.0,988.35
teste,34237.5,566660.3061014515,-532422.8061014515
teste,239.93,0.0,239.93
teste,196.0,0.0,196.0
teste,545.85,0.0,545.85
teste,1751.1,0.0,1751.1
teste,18000.0,0.0,18000.0
teste,20475.0,0.0,20475.0
teste,98.5,0.0,98.5
teste,330.0,0.0,330.0
teste,24498.75,94039.92750122579,-69541.17750122579
teste,436.8,0.0,436.8
teste,243.68,0.0,243.68
teste,386.52,0.0,386.52
teste,1072.5,0.0,1072.5
teste,268.88,5693.7936687849215,-5424.913668784921
teste,13235.29,0.0,13235.29
teste,19680.0,0.0,19680.0
teste,489.24,0.0,489.24
teste,29787.0,0.0,29787.0
teste,38.8,0.0,38.8
teste,330.0,0.0,330.0
teste,2840.0,0.0,2840.0
teste,939.84,0.0,939.84
teste,700.0,0.0,700.0
teste,2819.88,0.0,2819.88
teste,168.0,0.0,168.0
teste,44700.0,123566.07432447554,-78866.07432447554
teste,1575.0,67617.25430417087,-66042.25430417087
teste,7234.92,1763255.9094590181,-1756020.9894590182
teste,290.0,0.0,290.0
teste,30.0,0.0,30.0
teste,1137.52,0.0,1137.52
teste,526.86,5693.7936687849215,-5166.933668784922
teste,25050.0,0.0,25050.0
teste,10950.0,3961.4674626916894,6988.532537308311
teste,1095.0,0.0,1095.0
teste,832.34,0.0,832.34
teste,1.0,0.0,1.0
teste,996.8,0.0,996.8
teste,5072.5,8426.845044008594,-3354.3450440085944
teste,6629.9,83852.33396786357,-77222.43396786357
teste,103500.0,48933.05275924101,54566.94724075899
teste,1111.32,0.0,1111.32
teste,568.0,0.0,568.0
teste,149.9,0.0,149.9
teste,46.49,0.0,46.49
teste,97863.15,0.0,97863.15
teste,90.7,0.0,90.7
teste,3115.0,0.0,3115.0
teste,340.0,0.0,340.0
teste,507.81,0.0,507.81
teste,45.6,0.0,45.6
teste,855.0,0.0,855.0
teste,15600.0,0.0,15600.0
teste,475.02,0.0,475.02
teste,3140.7,0.0,3140.7
teste,298.8,0.0,298.8
teste,188.4,0.0,188.4
teste,60.0,0.0,60.0
teste,3117.68,5693.7936687849215,-2576.1136687849216
teste,13.35,0.0,13.35
teste,11404.8,903988.1681300328,-892583.3681300328
teste,4708.0,19049.862362864493,-14341.862362864493
teste,12600.0,0.0,12600.0
teste,7053.31,2108715.715014971,-2101662.405014971
teste,1190.0,0.0,1190.0
teste,85.8,0.0,85.8
teste,955.2,94039.92750122579,-93084.72750122579
teste,48240.0,0.0,48240.0
teste,286.64,0.0,286.64
teste,442.35,0.0,442.35
teste,9000.0,34885.21500635676,-25885.21500635676
teste,12479.4,0.0,12479.4
teste,1220.74,5693.7936687849215,-4473.053668784922
teste,512.31,0.0,512.31
teste,7180.0,0.0,7180.0
teste,517.0,140462.7544259589,-139945.7544259589
teste,11700.0,0.0,11700.0
teste,11805.56,0.0,11805.56
teste,8000.0,0.0,8000.0
teste,20423.0,0.0,20423.0
teste,7000.0,0.0,7000.0
teste,6866.6,1400320.9521658134,-1393454.3521658133
teste,503.82,0.0,503.82
teste,269.9,0.0,269.9
teste,1039.4,0.0,1039.4
teste,1325.4,0.0,1325.4
teste,73.5,0.0,73.5
teste,5931.75,0.0,5931.75
teste,87.0,0.0,87.0
teste,5199.15,1512042.9343832515,-1506843.7843832516
teste,6265.0,4232.027595154526,2032.9724048454736
teste,526.27,0.0,526.27
teste,253.8,0.0,253.8
teste,23.4,0.0,23.4
teste,6280.35,2006851.962423581,-2000571.6124235808
teste,191.0,0.0,191.0
teste,329.84,5693.7936687849215,-5363.953668784921
teste,3730.0,0.0,3730.0
teste,170.76,0.0,170.76
teste,100.0,0.0,100.0
teste,17760.0,0.0,17760.0
teste,790.0,0.0,790.0
teste,3700.0,0.0,3700.0
teste,3958.68,0.0,3958.68
teste,4178.18,0.0,4178.18
teste,134.85,0.0,134.85
teste,343800.0,164743.04554234215,179056.95445765785
teste,370.0,0.0,370.0
teste,21000.0,0.0,21000.0
teste,47.25,0.0,47.25
teste,551.44,62177.97166131663,-61626.53166131663
teste,230.0,0.0,230.0
teste,2491982.0,345471.3876093484,2146510.6123906514
teste,1140.0,0.0,1140.0
teste,213.6,140462.7544259589,-140249.1544259589
teste,715.84,0.0,715.84
teste,6434.73,42045.63274211502,-35610.902742115024
teste,17.08,0.0,17.08
teste,259.89,0.0,259.89
teste,53.57,0.0,53.57
teste,2707.91,0.0,2707.91
teste,98.0,0.0,98.0
teste,200.88,0.0,200.88
teste,1010.0,67617.25430417087,-66607.25430417087
teste,85.8,0.0,85.8
teste,431.22,0.0,431.22
teste,4500.0,0.0,4500.0
teste,348.0,0.0,348.0
teste,10.9,0.0,10.9
teste,72.0,0.0,72.0
teste,271.8,0.0,271.8
teste,3017.35,0.0,3017.35
teste,1390.4,0.0,1390.4
teste,51548.64,566660.3061014515,-515111.6661014515
teste,195.0,0.0,195.0
teste,1130.0,0.0,1130.0
teste,214.2,0.0,214.2
teste,711.45,94039.92750122579,-93328.47750122579
teste,995.0,0.0,995.0
teste,473.65,5061.800034638276,-4588.150034638276
teste,525.0,0.0,525.0
teste,20460.0,0.0,20460.0
teste,152.6,0.0,152.6
teste,7200.0,0.0,7200.0
teste,4140.0,0.0,4140.0
teste,948.62,5693.7936687849215,-4745.173668784922
teste,11540.0,0.0,11540.0
teste,29.74,0.0,29.74
teste,521.52,0.0,521.52
teste,3853.2,1316110.253241605,-1312257.053241605
teste,178.5,94039.92750122579,-93861.42750122579
teste,9450.0,0.0,9450.0
teste,11845.0,0.0,11845.0
teste,6974.0,0.0,6974.0
teste,2429.35,263646.08039998094,-261216.73039998094
teste,5390.0,0.0,5390.0
teste,533.56,0.0,533.56
teste,240.0,0.0,240.0
teste,5200.0,0.0,5200.0
teste,120.0,0.0,120.0
teste,71880.0,56917.23576019942,14962.764239800577
teste,494.0,0.0,494.0
teste,787.5,189816.70023875753,-189029.20023875753
teste,2611.94,0.0,2611.94
teste,79.96,0.0,79.96
teste,587.92,42045.63274211502,-41457.71274211502
teste,3050.0,0.0,3050.0
teste,48600.0,123566.07432447554,-74966.07432447554
teste,458.56,0.0,458.56
teste,13961.5,0.0,13961.5
teste,1216.06,0.0,1216.06
teste,360.0,0.0,360.0
teste,1167.68,0.0,1167.68
teste,3492.6,0.0,3492.6
teste,260.58,0.0,260.58
teste,2031.24,0.0,2031.24
teste,18.9,0.0,18.9
teste,2275.3,0.0,2275.3
teste,19920.0,0.0,19920.0
teste,488.5,0.0,488.5
teste,5170.0,0.0,5170.0
teste,344.88,0.0,344.88
teste,1404.0,0.0,1404.0
teste,211.0,0.0,211.0
teste,378.0,0.0,378.0
teste,10219.0,89416.75314686229,-79197.75314686229
teste,6180.0,0.0,6180.0
teste,9200.0,0.0,9200.0
teste,315.0,0.0,315.0
teste,142.4,0.0,142.4
teste,299.32,0.0,299.32
teste,35520.0,0.0,35520.0
teste,28800.0,0.0,28800.0
teste,3674.0,94039.92750122579,-90365.92750122579
teste,556245.0,107806.28771617671,448438.7122838233
teste,304.64,0.0,304.64
teste,212.02,0.0,212.02
teste,1000.0,0.0,1000.0
teste,306.0,94039.92750122579,-93733.92750122579
teste,2450.0,0.0,2450.0
teste,6000.0,0.0,6000.0
teste,133.3,0.0,133.3
teste,1144.25,0.0,1144.25
teste,686.0,0.0,686.0
teste,4939.0,21671.88529696319,-16732.88529696319
teste,90.0,0.0,90.0
teste,26.24,0.0,26.24
teste,626.32,0.0,626.32
teste,1440.0,0.0,1440.0
teste,216.0,0.0,216.0
teste,416.4,9944.821889928418,-9528.421889928419
teste,22553.5,0.0,22553.5
teste,16.1,0.0,16.1
teste,119.0,0.0,119.0
teste,770.0,34747.46661733147,-33977.46661733147
teste,420.0,0.0,420.0
teste,3301.73,0.0,3301.73
teste,1520.0,0.0,1520.0
teste,25108.4,0.0,25108.4
teste,343.5,0.0,343.5
teste,53.38,0.0,53.38
teste,16524.0,0.0,16524.0
teste,3291.0,7878.014646578966,-4587.014646578966
teste,3237.0,0.0,3237.0
teste,3528.0,0.0,3528.0
teste,1764.0,0.0,1764.0
teste,2639.28,0.0,2639.28
teste,162.6,0.0,162.6
teste,13.9,0.0,13.9
teste,30.1,0.0,30.1
teste,9276.0,0.0,9276.0
teste,599.86,0.0,599.86
teste,2840.0,0.0,2840.0
teste,332246.88,181890.80561317469,150356.07438682532
teste,494.28,0.0,494.28
teste,1535.0,108738.92189999411,-107203.92189999411
teste,288.0,0.0,288.0
teste,147.84,0.0,147.84
teste,2.5,38456.4206064335,-38453.9206064335
teste,38225.0,105906.21288113642,-67681.21288113642
teste,353.44,450936.6885783265,-450583.2485783265
teste,5299.92,0.0,5299.92
teste,10000.0,16314.080992821691,-6314.080992821691
teste,66.8,0.0,66.8
teste,798.5,0.0,798.5
teste,158.98,0.0,158.98
teste,373.1,0.0,373.1
teste,1454.56,5693.7936687849215,-4239.233668784922
teste,469.2,0.0,469.2
teste,735.0,0.0,735.0
teste,440.0,0.0,440.0
teste,4742.5,0.0,4742.5
teste,5600.0,0.0,5600.0
teste,7.0,0.0,7.0
teste,168.36,0.0,168.36
teste,1349.0,0.0,1349.0
teste,138.0,0.0,138.0
teste,2539.06,0.0,2539.06
teste,412.5,0.0,412.5
teste,590.17,0.0,590.17
teste,96.0,0.0,96.0
teste,648.84,5693.7936687849215,-5044.953668784921
teste,60004.8,306266.4383261767,-246261.63832617673
teste,594.48,0.0,594.48
teste,480.26,0.0,480.26
teste,1712.96,0.0,1712.96
teste,3900.0,0.0,3900.0
teste,334.5,0.0,334.5
teste,19828.4,0.0,19828.4
teste,39732.0,2108715.715014971,-2068983.7150149709
teste,995.0,0.0,995.0
teste,1000.0,0.0,1000.0
teste,48.6,0.0,48.6
teste,62.0,0.0,62.0
teste,2280.0,0.0,2280.0
teste,3342.36,0.0,3342.36
teste,37.5,0.0,37.5
teste,615.34,1332465.9406307293,-1331850.6006307292
teste,14.45,0.0,14.45
teste,161.9,0.0,161.9
teste,4700.0,0.0,4700.0
teste,507.0,0.0,507.0
teste,440.18,0.0,440.18
teste,396.0,0.0,396.0
teste,31.8,0.0,31.8
teste,5743.08,353343.8541987472,-347600.7741987472
teste,1004.5,105906.21288113642,-104901.71288113642
teste,16284.32,0.0,16284.32
teste,27879.0,0.0,27879.0
teste,0.0,0.0,0.0
teste,2539.06,0.0,2539.06
teste,20400.0,19049.862362864493,1350.1376371355072
teste,540.0,0.0,540.0
teste,2490.0,0.0,2490.0
teste,42.24,0.0,42.24
teste,274.0,0.0,274.0
teste,1062.5,0.0,1062.5
teste,107520.0,123566.07432447554,-16046.074324475543
teste,13.2,0.0,13.2
teste,3360.0,0.0,3360.0
teste,2385.04,5693.7936687849215,-3308.7536687849215
teste,3250.0,0.0,3250.0
teste,300.0,0.0,300.0
teste,153.6,0.0,153.6
teste,1370.0,0.0,1370.0
teste,47.0,0.0,47.0
teste,35.99,0.0,35.99
teste,6.5,0.0,6.5
teste,3769.1,0.0,3769.1
teste,259.58,0.0,259.58
teste,89.0,12348.916256293276,-12259.916256293276
teste,1230.0,0.0,1230.0
teste,2291.5,5693.7936687849215,-3402.2936687849215
teste,2250.0,0.0,2250.0
teste,5623.23,89416.75314686229,-83793.5231468623
teste,172.2,0.0,172.2
teste,603.0,0.0,603.0
teste,215.96,0.0,215.96
teste,500.0,0.0,500.0
teste,3468.0,0.0,3468.0
teste,392.28,0.0,392.28
teste,8700.0,0.0,8700.0
teste,30614.5,0.0,30614.5
teste,3900.0,0.0,3900.0
teste,12.0,0.0,12.0
teste,425.52,0.0,425.52
teste,680.0,0.0,680.0
teste,487.97,5693.7936687849215,-5205.823668784921
teste,4227.5,0.0,4227.5
teste,44.4,0.0,44.4
teste,1920.3,0.0,1920.3
teste,6461.0,18210.53283970653,-11749.532839706531
teste,97.6,0.0,97.6
teste,1350.0,0.0,1350.0
teste,47614.0,0.0,47614.0
teste,115.4,0.0,115.4
teste,29295.0,0.0,29295.0
teste,1258650.0,0.0,1258650.0
teste,6430.0,0.0,6430.0
teste,71.28,0.0,71.28
teste,637.8,0.0,637.8
teste,23017.8,0.0,23017.8
teste,101.64,0.0,101.64
teste,15.0,0.0,15.0
teste,85500.0,156873.8220006384,-71373.8220006384
teste,1221.12,0.0,1221.12
teste,1950.0,0.0,1950.0
teste,252.0,0.0,252.0
teste,25990.0,0.0,25990.0
teste,25.8,0.0,25.8
teste,13300.0,42558.02049671011,-29258.02049671011
teste,1125.0,0.0,1125.0
teste,15000.0,86652.31465855421,-71652.31465855421
teste,1215.0,0.0,1215.0
teste,4446.0,1400320.9521658134,-1395874.9521658134
teste,75.4,0.0,75.4
teste,231.66,0.0,231.66
teste,99.0,0.0,99.0
teste,2876.0,0.0,2876.0
teste,243.6,0.0,243.6
teste,76.0,0.0,76.0
teste,596.96,0.0,596.96
teste,29.6,0.0,29.6
teste,279990.0,9809.046810254345,270180.95318974566
teste,1000.0,0.0,1000.0
teste,29.0,0.0,29.0
teste,299.85,0.0,299.85
teste,1042.9,8426.845044008594,-7383.945044008595
teste,162.6,0.0,162.6
teste,17250.0,189816.70023875753,-172566.70023875753
teste,233.34,229843.01588181377,-229609.67588181378
teste,1785.0,18950.68991816017,-17165.68991816017
teste,407.0,0.0,407.0
teste,25515.0,5693.7936687849215,19821.20633121508
teste,9747.0,0.0,9747.0
teste,1620.0,0.0,1620.0
teste,19.8,0.0,19.8
teste,273.1,0.0,273.1
teste,3420.0,903988.1681300328,-900568.1681300328
teste,38.79,0.0,38.79
teste,1770000.0,0.0,1770000.0
teste,90.0,0.0,90.0
teste,356.16,0.0,356.16
teste,79.2,0.0,79.2
teste,750.0,0.0,750.0
teste,11000.0,0.0,11000.0
teste,2359.5,0.0,2359.5
teste,181.57,0.0,181.57
teste,3721.0,8426.845044008594,-4705.845044008594
teste,7900.0,0.0,7900.0
teste,214.76,0.0,214.76
teste,15240.0,0.0,15240.0
teste,7639.8,0.0,7639.8
teste,250.2,0.0,250.2
teste,1851.85,0.0,1851.85
teste,53.0,0.0,53.0
teste,782.0,0.0,782.0
teste,106.0,0.0,106.0
teste,496.26,0.0,496.26
teste,970.0,0.0,970.0
teste,116.1,0.0,116.1
teste,1152.87,0.0,1152.87
teste,223.2,0.0,223.2
teste,128.0,0.0,128.0
teste,94.5,34747.46661733147,-34652.96661733147
teste,15719.0,0.0,15719.0
teste,727.68,0.0,727.68
teste,444.0,0.0,444.0
teste,570.0,0.0,570.0
teste,378.18,0.0,378.18
teste,1200.0,0.0,1200.0
teste,107.04,0.0,107.04
teste,390.0,0.0,390.0
teste,7550.0,0.0,7550.0
teste,452.0,0.0,452.0
teste,2782.92,0.0,2782.92
teste,4377.75,0.0,4377.75
teste,6386.0,7878.014646578966,-1492.0146465789658
teste,1720.0,105906.21288113642,-104186.21288113642
teste,256821.6,73409.72054775599,183411.87945224403
teste,27.84,0.0,27.84
teste,71.2,0.0,71.2
teste,6126.12,9642.521669418908,-3516.4016694189077
teste,37.0,0.0,37.0
teste,66.15,0.0,66.15
teste,484.82,0.0,484.82
teste,43323.0,0.0,43323.0
teste,1300.0,2200.472361315922,-900.4723613159222
teste,692.2,0.0,692.2
teste,4750.0,0.0,4750.0
teste,3982.3,0.0,3982.3
teste,393.9,0.0,393.9
teste,100.0,0.0,100.0
teste,657.0,0.0,657.0
teste,2250.6,206407.86641829173,-204157.26641829172
teste,310.8,0.0,310.8
teste,223.75,0.0,223.75
teste,11100.0,52993.09066016288,-41893.09066016288
teste,700.0,8426.845044008594,-7726.845044008594
teste,1710.0,0.0,1710.0
teste,3600000.0,2216460.4665242075,1383539.5334757925
teste,2312.8,105906.21288113642,-103593.41288113642
teste,256.36,0.0,256.36
teste,1160.0,0.0,1160.0
teste,50000.0,903988.1681300328,-853988.1681300328
teste,900.0,0.0,900.0
teste,264.12,0.0,264.12
teste,1177.5,0.0,1177.5
teste,246.0,0.0,246.0
teste,18466.25,0.0,18466.25
teste,11805.56,0.0,11805.56
teste,5720.0,0.0,5720.0
teste,5495.04,0.0,5495.04
teste,750.2,0.0,750.2
teste,80.95,0.0,80.95
teste,222.5,0.0,222.5
teste,11704.0,0.0,11704.0
teste,15004.0,0.0,15004.0
teste,305.4,0.0,305.4
teste,29750.0,0.0,29750.0
teste,12420.0,0.0,12420.0
teste,508.0,0.0,508.0
teste,86.75,0.0,86.75
teste,176400.0,1316110.253241605,-1139710.253241605
teste,13622.2,0.0,13622.2
teste,600.0,0.0,600.0
teste,774.0,0.0,774.0
teste,880.0,0.0,880.0
teste,339.28,0.0,339.28
teste,54.0,0.0,54.0
teste,27280.0,0.0,27280.0
teste,12100.0,0.0,12100.0
teste,20790.0,0.0,20790.0
teste,38720.0,0.0,38720.0
teste,300.0,0.0,300.0
teste,1848.28,5693.7936687849215,-3845.5136687849217
teste,3780.0,0.0,3780.0
teste,13900.0,89416.75314686229,-75516.75314686229
teste,706.56,450936.6885783265,-450230.1285783265
teste,683.0,0.0,683.0
teste,72.06,0.0,72.06
teste,144.32,0.0,144.32
teste,99.0,0.0,99.0
teste,967.05,0.0,967.05
teste,12000.0,0.0,12000.0
teste,452.2,0.0,452.2
teste,74955.0,38266.45726094551,36688.54273905449
teste,1333.0,0.0,1333.0
teste,44.1,0.0,44.1
teste,370980.0,0.0,370980.0
teste,1928.08,0.0,1928.08
teste,1301.85,0.0,1301.85
teste,10.26,0.0,10.26
teste,360.0,0.0,360.0
teste,15840.0,6805.247654350467,9034.752345649533
teste,59500.0,0.0,59500.0
teste,1472.0,0.0,1472.0
teste,756.0,0.0,756.0
teste,19500.0,0.0,19500.0
teste,3340.0,0.0,3340.0
teste,29599.29,0.0,29599.29
teste,778.2,0.0,778.2
teste,674.5,0.0,674.5
teste,50.0,229843.01588181377,-229793.01588181377
teste,8702.2,89416.75314686229,-80714.5531468623
teste,1128.0,0.0,1128.0
teste,18750.2,11439.18830534262,7311.01169465738
teste,1100.0,0.0,1100.0
teste,59.26,0.0,59.26
teste,110.4,0.0,110.4
teste,2382.0,0.0,2382.0
teste,630.0,0.0,630.0
teste,2885.7,0.0,2885.7
teste,900.0,0.0,900.0
teste,291.0,0.0,291.0
teste,613.6,0.0,613.6
teste,1350.0,0.0,1350.0
teste,241.6,0.0,241.6
teste,50268.0,0.0,50268.0
teste,6300.0,0.0,6300.0
teste,432.78,0.0,432.78
teste,8400.0,28229.64458400048,-19829.64458400048
teste,4377.0,0.0,4377.0
teste,193006.07,69418.56985983421,123587.5001401658
teste,573.92,0.0,573.92
teste,1449.84,0.0,1449.84
teste,11450.0,0.0,11450.0
teste,7.95,0.0,7.95
teste,1397.88,0.0,1397.88
teste,39.6,0.0,39.6
teste,130.08,0.0,130.08
teste,25509.0,777235.1537991401,-751726.1537991401
teste,158625.0,0.0,158625.0
teste,350000.0,461204.81441102806,-111204.81441102806
teste,2005.74,0.0,2005.74
teste,2246.4,0.0,2246.4
teste,2270.0,0.0,2270.0
teste,1418.75,0.0,1418.75
teste,712.55,0.0,712.55
teste,3482.59,0.0,3482.59
teste,265954.0,144154.45329235276,121799.54670764724
teste,251.52,0.0,251.52
teste,11122.5,0.0,11122.5
teste,6833.53,0.0,6833.53
teste,7522.39,69596.66031456893,-62074.27031456893
teste,3456.0,52993.09066016288,-49537.09066016288
teste,313.52,0.0,313.52
teste,2063.6,1541966.9833435265,-1539903.3833435264
teste,3395.7,0.0,3395.7
teste,255.55,94039.92750122579,-93784.37750122578
teste,150.0,0.0,150.0
teste,308.0,0.0,308.0
teste,557.0,9642.521669418908,-9085.521669418908
teste,550.52,0.0,550.52
teste,3429.76,0.0,3429.76
teste,514318.16,272283.0620262561,242035.09797374386
teste,947.2,0.0,947.2
teste,250.0,0.0,250.0
teste,800.0,0.0,800.0
teste,550.0,0.0,550.0
teste,2715.1,9809.046810254345,-7093.946810254345
teste,105.2,4247.396080379687,-4142.196080379687
teste,408.0,0.0,408.0
teste,181.54,0.0,181.54
teste,100.0,38456.4206064335,-38356.4206064335
teste,3617.52,1763255.9094590181,-1759638.3894590181
teste,244.5,0.0,244.5
teste,35.44,0.0,35.44
teste,134.5,0.0,134.5
teste,2160.0,646493.9831374822,-644333.9831374822
teste,371.96,0.0,371.96
teste,60.0,0.0,60.0
teste,10.0,0.0,10.0
teste,350.0,0.0,350.0
teste,1731.84,0.0,1731.84
teste,2323.08,0.0,2323.08
teste,68.88,0.0,68.88
teste,25.0,244248.9932927149,-244223.9932927149
teste,775.0,0.0,775.0
teste,24.9,0.0,24.9
teste,816.4,5693.7936687849215,-4877.393668784922
teste,1575.0,94039.92750122579,-92464.92750122579
teste,146.99,0.0,146.99
teste,4482.0,0.0,4482.0
teste,61.8,0.0,61.8
teste,4436.73,0.0,4436.73
teste,10374.0,0.0,10374.0
teste,240061.98,371181.4192270089,-131119.43922700887
teste,447.32,0.0,447.32
teste,81.84,0.0,81.84
teste,1025.0,0.0,1025.0
teste,42.0,0.0,42.0
teste,587.4,0.0,587.4
teste,4572.16,9642.521669418908,-5070.361669418908
teste,8535.35,0.0,8535.35
teste,120.0,0.0,120.0
teste,105000.0,0.0,105000.0
teste,3330.0,0.0,3330.0
teste,12.2,0.0,12.2
teste,17399.1,0.0,17399.1
teste,63.27,0.0,63.27
teste,1105.2,0.0,1105.2
teste,142.16,0.0,142.16
teste,592.9,0.0,592.9
teste,142.16,0.0,142.16
teste,9840.0,0.0,9840.0
teste,2950.0,0.0,2950.0
teste,7900.0,18950.68991816017,-11050.68991816017
teste,808.19,0.0,808.19
teste,96.8,0.0,96.8
teste,16.8,0.0,16.8
teste,149.79,0.0,149.79
teste,675.0,0.0,675.0
teste,34.5,0.0,34.5
teste,97.6,0.0,97.6
teste,250867.5,0.0,250867.5
teste,54.6,0.0,54.6
teste,5078.06,0.0,5078.06
teste,800.0,7878.014646578966,-7078.014646578966
teste,2127.8,0.0,2127.8
teste,267.0,7878.014646578966,-7611.014646578966
teste,1118.8,8426.845044008594,-7308.045044008594
