valor_real,valor_previsto,residuo
243.0,2696.938018639644,-2453.938018639644
28.4,3752.4414459340956,-3724.0414459340955
31616.5,31575.207114860597,41.29288513940264
7.9,511.6031724216144,-503.7031724216144
150.0,2014.550169484305,-1864.550169484305
400.0,4605.999951647051,-4205.999951647051
1495.0,5098.071565251006,-3603.071565251006
29990.4,33878.84410647589,-3888.4441064758867
71.2,7172.911281385076,-7101.711281385076
822.06,6035.649362036689,-5213.58936203669
3290.0,2657.77731608251,632.22268391749
25.0,48933.443121602446,-48908.443121602446
3086.42,293.5379401016364,2792.882059898364
28364.05,52802.83074894007,-24438.78074894007
450.1,30242.42650678511,-29792.32650678511
3036.0,6205.032484259638,-3169.0324842596383
60.0,4045.498960493018,-3985.498960493018
38000.0,65171.54506648041,-27171.54506648041
1545.0,4157.8459518185255,-2612.8459518185255
7450.0,42872.997967758834,-35422.997967758834
144.6,21964.413474683843,-21819.813474683844
3900.0,0.0,3900.0
1607.04,8938.478445086012,-7331.438445086012
383.5,0.0,383.5
246510.0,431955.4191487155,-185445.4191487155
1851.85,1816.6001849434492,35.24981505655069
2200.0,2666.2715064478984,-466.27150644789845
53.0,4008.921744064983,-3955.921744064983
104.0,14416.346373602724,-14312.346373602724
3500.0,6863.879883308987,-3363.879883308987
691.58,2746.735679371072,-2055.155679371072
13744.0,22497.025928804112,-8753.025928804112
3599.05,0.0,3599.05
600.0,4288.077566942223,-3688.077566942223
2953.68,5603.788470289519,-2650.108470289519
748.8,3424.062536533564,-2675.2625365335643
595.64,2620.8310784221326,-2025.1910784221327
270.0,0.0,270.0
334.0,2280.0361971047755,-1946.0361971047755
974.85,4915.417163602905,-3940.567163602905
481.25,2459.0491631730215,-1977.7991631730215
19.6,9011.788490170704,-8992.188490170704
630.0,0.0,630.0
3342.98,36055.94191452539,-32712.961914525393
1441.45,0.0,1441.45
16000.0,0.0,16000.0
110.0,4843.045206879748,-4733.045206879748
15000.0,12368.692698619383,2631.307301380617
1200.0,8275.191956966666,-7075.191956966666
20.12,534.3556985636668,-514.2356985636668
1574.58,10644.847254315657,-9070.267254315657
5982.91,0.0,5982.91
1111.75,30842.353979295745,-29730.603979295745
946.34,3082.4272538453156,-2136.0872538453154
264.16,3959.8054512713425,-3695.6454512713426
1300.0,4942.063175217312,-3642.063175217312
3208.4,0.0,3208.4
2796.38,506.59691374147803,2289.783086258522
17.91,4174.152863107201,-4156.242863107201
54.0,4401.035328310478,-4347.035328310478
4800.0,9716.808658905828,-4916.8086589058275
372.36,7552.900564220176,-7180.540564220177
1472.55,88.00671570864391,1384.543284291356
630.0,0.0,630.0
298.3,4846.735691947027,-4548.4356919470265
402.0,0.0,402.0
16112.0,35425.793139625755,-19313.793139625755
1745.6,8725.98486821609,-6980.38486821609
3450.0,6799.302452906845,-3349.3024529068452
542.68,9705.310465653285,-9162.630465653285
313.08,4460.980626874498,-4147.900626874498
420.0,0.0,420.0
386.48,1124.3247988378123,-737.8447988378123
96.2,4101.162689640868,-4004.962689640868
3710.34,3288.300501847813,422.0394981521872
172.98,2547.6084072701865,-2374.6284072701865
10908.0,113707.54715817186,-102799.54715817186
378.45,3227.7054942203267,-2849.255494220327
20518.51,59599.63039416534,-39081.12039416534
1690.0,0.0,1690.0
974.76,0.0,974.76
11298.2,29642.14486156805,-18343.94486156805
2232.0,0.0,2232.0
20.34,0.0,20.34
50.0,18.179736056245858,31.820263943754142
49.0,3575.3615803442067,-3526.3615803442067
58.0,1948.110634043224,-1890.110634043224
15147.0,20109.04585221833,-4962.045852218329
11650.0,15279.22055559009,-3629.220555590089
7070.0,267471.1033564891,-260401.1033564891
337.25,4224.939931755433,-3887.6899317554326
245.0,5679.285011347226,-5434.285011347226
1283.75,0.0,1283.75
1851.0,4959.896494287137,-3108.896494287137
1650.0,0.0,1650.0
239.2,795.6523783555448,-556.4523783555449
4100.0,0.0,4100.0
25.5,40076.033636797394,-40050.533636797394
679.86,2509.1831385454793,-1829.3231385454792
2395.54,1369.1761802999667,1026.3638197000332
81.45,0.0,81.45
165.2,0.0,165.2
1785.0,0.0,1785.0
185.0,3892.455072207281,-3707.455072207281
420.5,0.0,420.5
59.5,4502.665235062516,-4443.165235062516
44.0,3796.0642240860384,-3752.0642240860384
10500.0,0.0,10500.0
354.6,3639.0542553008013,-3284.4542553008014
27300.0,51309.84262037393,-24009.84262037393
1086.5,0.0,1086.5
10000.0,29079.795356421833,-19079.795356421833
22894.56,44734.77431992201,-21840.21431992201
2755.9,6364.8567031699195,-3608.9567031699194
489.44,0.0,489.44
900.0,5452.186903777731,-4552.186903777731
4532.5,3629.3924845253214,903.1075154746786
6570.0,8210.770628075587,-1640.7706280755865
13.94,1863.291398745984,-1849.351398745984
5329.8,20455.080933584744,-15125.280933584745
458.12,1113.8189317802742,-655.6989317802742
2442.0,6792.563396717277,-4350.563396717277
574.0,0.0,574.0
225.86,972.4460930847698,-746.5860930847698
912.0,4205.699605411801,-3293.699605411801
1008.93,0.0,1008.93
108.74,2040.3984711217279,-1931.6584711217279
2000.0,0.0,2000.0
390.62,3059.4047692387885,-2668.7847692387886
7152.0,4959.5955577563245,2192.4044422436755
825.0,695.581229712462,129.418770287538
1400.0,2850.4860200945845,-1450.4860200945845
1020.0,3921.7147259224494,-2901.7147259224494
793.0,0.0,793.0
1816.51,0.0,1816.51
452.0,0.0,452.0
91.2,644.9169577523561,-553.716957752356
114.45,4535.96373167747,-4421.51373167747
1100.0,0.0,1100.0
83.0,3589.274879151663,-3506.274879151663
5600.0,8316.929671440621,-2716.929671440621
26.6,0.0,26.6
7202.45,164.76505529316483,7037.684944706835
15400.0,17356.702395861197,-1956.7023958611971
1250.0,0.0,1250.0
10156.24,4481.279986267652,5674.960013732348
102.0,1977.9808150655815,-1875.9808150655815
4095.2,9078.558936106681,-4983.3589361066815
5082.0,10370.957143466465,-5288.957143466465
8.4,0.0,8.4
7895653.44,7253981.542456609,641671.8975433912
493.92,7661.12394500925,-7167.20394500925
62.8,0.0,62.8
110.0,0.0,110.0
23130.0,44764.65400061779,-21634.65400061779
139.08,29754.828660355633,-29615.74866035563
99.14,655.2953837115627,-556.1553837115628
824.69,2226.8606611815185,-1402.1706611815184
32.98,0.0,32.98
14.0,1863.3221489035284,-1849.3221489035284
3086.42,294.1529432526406,2792.2670567473597
398.0,6258.9463411861825,-5860.9463411861825
21280.0,44247.70015693747,-22967.70015693747
15.04,113742.00271483314,-113726.96271483315
1900.0,10998.96688572712,-9098.96688572712
1000.62,0.0,1000.62
14208.0,0.0,14208.0
420.0,5007.750388623181,-4587.750388623181
313.0,0.0,313.0
1785.5,8739.852653407777,-6954.352653407777
82.0,4465.3817417819755,-4383.3817417819755
18134.55,15143.821786131606,2990.728213868393
948.56,8411.730925098085,-7463.170925098086
227.84,2142.74239308756,-1914.9023930875599
338.0,4080.3147751022793,-3742.3147751022793
550.33,0.0,550.33
1680.0,6498.238214904832,-4818.238214904832
640.16,0.0,640.16
27.6,3841.229920706491,-3813.6299207064912
1726.66,46515.33562268931,-44788.675622689305
112.0,1951.220374799827,-1839.220374799827
85.5,20619.821196843193,-20534.321196843193
1228.0,4853.479405975058,-3625.4794059750584
310.71,0.0,310.71
68.0,1966.154397638508,-1898.154397638508
651.0,5381.77387736158,-4730.77387736158
210.0,159.07732087117338,50.922679128826616
200.0,4157.2947401906595,-3957.2947401906595
31800.0,28542.48268944831,3257.5173105516915
555.79,8137.446190108191,-7581.656190108191
114.94,687.0522568631121,-572.1122568631122
1365.0,4181.895051977137,-2816.895051977137
19.0,0.0,19.0
624.08,30781.997903408235,-30157.917903408234
3599.92,7413.167679119461,-3813.2476791194613
1502.08,0.0,1502.08
1276.5,30845.564819384963,-29569.064819384963
1440.0,0.0,1440.0
798.4,6177.378792675783,-5378.978792675784
5000.0,0.0,5000.0
11004.0,13318.760077607392,-2314.7600776073923
298.0,3699.960576636644,-3401.960576636644
1613.56,3108.09758085625,-1494.5375808562499
42975.0,45499.98877067603,-2524.9887706760273
2290.0,0.0,2290.0
239.09,4713.670998368624,-4474.580998368624
46.0,4057.69937272853,-4011.69937272853
11400.0,12530.289658432255,-1130.2896584322552
160.2,0.0,160.2
0.0,0.0,0.0
174.0,2070.9536201664528,-1896.9536201664528
860.0,37318.54262149199,-36458.54262149199
218.0,2128.756139880767,-1910.756139880767
127193.85,164435.71132697797,-37241.86132697796
65.64,4483.4061875034495,-4417.766187503449
19950.0,39463.75091321116,-19513.75091321116
1028.16,5591.396760020246,-4563.236760020246
2205.0,0.0,2205.0
730.5,4411.229895772762,-3680.7298957727617
1025.0,5653.352485417045,-4628.352485417045
283.5,0.0,283.5
273.3,9469.20720748368,-9195.90720748368
530.56,30901.919597069456,-30371.359597069455
14322.0,0.0,14322.0
881.24,1876.3138516975293,-995.0738516975293
550.08,0.0,550.08
72.0,4112.08830425799,-4040.08830425799
5078.12,381.3580427711844,4696.761957228816
294.7,7751.492954903014,-7456.792954903014
1276.2,370661.79556399316,-369385.59556399315
1171.88,1342.8738444287303,-170.9938444287302
20000.0,12951.433500615225,7048.566499384775
124.8,14520.575477111124,-14395.775477111125
307.4,855.6577430666501,-548.2577430666502
38.5,554.0791844827316,-515.5791844827316
8750.0,10708.604890412033,-1958.6048904120325
2974.74,11187.805223048834,-8213.065223048834
127.23,767.2794991351683,-640.0494991351683
11229.96,1822.2903475806677,9407.669652419332
193.64,0.0,193.64
8540.5,4015.647082633122,4524.852917366878
134.1,4304.468198892341,-4170.368198892341
250.0,7351.977644708556,-7101.977644708556
246.84,0.0,246.84
12.34,0.0,12.34
10436.4,19264.34794564409,-8827.947945644091
154.7,0.0,154.7
493.5,2633.079189982134,-2139.579189982134
471.0,4960.8825258629395,-4489.8825258629395
665.7,0.0,665.7
19350.0,99968.34045148366,-80618.34045148366
38000.0,71291.49858721954,-33291.49858721954
62.8,0.0,62.8
428264.3,322605.2731540218,105659.02684597817
792.0,0.0,792.0
3960.0,6287.4272027929455,-2327.4272027929455
555.0,6002.365796360269,-5447.365796360269
537.66,6003.999114837917,-5466.339114837917
17500.0,9151.788930538823,8348.211069461177
179.98,4623.059036154454,-4443.079036154454
11920.0,0.0,11920.0
1612.41,5243.738926180872,-3631.3289261808723
16000.0,18720.660528072818,-2720.660528072818
1554.0,5120.9435122984305,-3566.9435122984305
1188.0,7666.701324934523,-6478.701324934523
26668.4,28682.688568004563,-2014.288568004562
44.4,2064.495570555075,-2020.095570555075
309.57,4015.017312145553,-3705.447312145553
3650.0,21043.569277162933,-17393.569277162933
1532.0,5383.047517653712,-3851.047517653712
112.0,0.0,112.0
2206.98,6445.660580229869,-4238.6805802298695
239.53,3953.7738656472006,-3714.2438656472004
32700.0,48853.79472029295,-16153.79472029295
6844.4,9484.988175788294,-2640.5881757882944
431.36,1018.5366741484748,-587.1766741484748
25380.0,22388.441378802898,2991.558621197102
794.1,7931.176628819429,-7137.076628819429
3656.0,17154.40038692931,-13498.400386929308
4250.0,0.0,4250.0
144.6,21964.413474683843,-21819.813474683844
19.0,1878.1940109996583,-1859.1940109996583
375.0,303.0173939749338,71.98260602506622
382.0,2529.9348644446513,-2147.9348644446513
4980.55,6571.285444191058,-1590.7354441910575
624.0,0.0,624.0
78.0,2225.8965209024977,-2147.8965209024977
1050.0,0.0,1050.0
376.32,14883.740218577877,-14507.420218577878
3240.0,0.0,3240.0
1123.0,0.0,1123.0
8000.0,1319.864199804494,6680.135800195506
138.0,5801.761867661902,-5663.761867661902
540.34,3498.779127566713,-2958.439127566713
4393.44,5392.389843723373,-998.9498437233733
14000.0,10616.221450024095,3383.7785499759048
500.0,0.0,500.0
600.0,2591.7466850439455,-1991.7466850439455
1500.0,0.0,1500.0
89.49,4550.445262842325,-4460.955262842325
745.0,5222.361258044111,-4477.361258044111
812000.0,486579.71783711447,325420.28216288553
1170.56,2950.636161970774,-1780.0761619707741
872.9,0.0,872.9
18.0,4105.635541920414,-4087.6355419204137
10140.0,20835.492270213508,-10695.492270213508
58.9,596.8173473872147,-537.9173473872147
471.0,4645.012892303834,-4174.012892303834
7.92,515.8082052886447,-507.88820528864466
3240.0,5888.447350295871,-2648.447350295871
76230.0,43793.75448126301,32436.245518736992
351.72,0.0,351.72
1170.0,17128.27600622027,-15958.276006220269
12000.0,4493.3476574574415,7506.6523425425585
6221.87,9535.45315698565,-3313.58315698565
10770.0,4283.021378929257,6486.978621070743
80.36,29784.426024531145,-29704.066024531145
640.0,0.0,640.0
36.0,5724.408905548187,-5688.408905548187
1387.0,12727.052563768691,-11340.052563768691
62.0,3480.6630823988776,-3418.6630823988776
3900.0,4556.065847329346,-656.0658473293461
143.5,0.0,143.5
9590.0,0.0,9590.0
4723.23,0.0,4723.23
335.1,29957.217860088174,-29622.117860088176
975.0,7489.736418780232,-6514.736418780232
14022.72,17046.78694197918,-3024.0669419791793
12475.4,12780.351415066081,-304.9514150660816
348.98,7749.701636807406,-7400.721636807406
1620.0,5132.270164710445,-3512.270164710445
203125.0,174083.2256122274,29041.774387772602
480.0,0.0,480.0
1130.0,4134.416727003084,-3004.416727003084
293.74,1119.112579922176,-825.3725799221761
64.88,0.0,64.88
878.7,30492.235531744853,-29613.535531744852
8652.0,0.0,8652.0
1200.0,0.0,1200.0
547.5,0.0,547.5
99.0,0.0,99.0
2583.6,10816.649276695473,-8233.049276695472
19.8,528.0770189533786,-508.27701895337856
26.6,0.0,26.6
1029.0,14943.824693678858,-13914.824693678858
3250.0,0.0,3250.0
1107.5,3246.708436621681,-2139.208436621681
477.84,1089.2709034972493,-611.4309034972493
96.67,0.0,96.67
26136.0,24809.521880791217,1326.478119208783
178560.0,186565.92375456306,-8005.92375456306
6900.0,50515.5940551165,-43615.5940551165
2375.0,81.16577388589066,2293.8342261141092
681.12,31936.767557906212,-31255.647557906213
902.78,5408.7478851514325,-4505.967885151433
28350.0,34573.29809425488,-6223.298094254882
230.92,816.3423540693028,-585.4223540693029
70000.0,148468.31167490085,-78468.31167490085
174.5,46111.170264372704,-45936.670264372704
865.0,4613.245267074365,-3748.245267074365
244.0,2282.509712220163,-2038.5097122201628
3342.98,34414.17051271153,-31071.190512711528
1272473.8,1169942.0311977582,102531.76880224189
480.72,7633.273485503562,-7152.553485503562
998.4,5614.611368005496,-4616.211368005496
1204.0,0.0,1204.0
453.45,4650.598940099023,-4197.148940099023
443.48,1218.2062883897004,-774.7262883897004
184.0,4183.211678689766,-3999.211678689766
121338.27,84735.98344103782,36602.28655896218
215.46,4785.352304094043,-4569.892304094043
439.0,702.4109639529922,-263.41096395299223
18816.05,22604.327406749766,-3788.2774067497667
1852.93,0.0,1852.93
2235.0,5514.918450125075,-3279.9184501250747
186.69,4709.166419823458,-4522.476419823459
6000.0,5012.165524458277,987.8344755417229
7087.5,10937.031497316502,-3849.5314973165023
510.0,5834.472626066145,-5324.472626066145
21.6,528.2615198986449,-506.6615198986449
0.0,0.0,0.0
44000.0,66425.49016903302,-22425.490169033015
361.5,32301.659809733348,-31940.159809733348
116.42,0.0,116.42
5280.0,803.0390415265072,4476.960958473493
13.88,1869.0067295501583,-1855.1267295501582
280.8,4653.557632225339,-4372.757632225339
240.1,3075.557671527571,-2835.457671527571
840.0,0.0,840.0
1050.0,14886.87303863578,-13836.87303863578
138.87,0.0,138.87
774.0,14812.976407746117,-14038.976407746117
504.0,8958.111303116022,-8454.111303116022
980.0,37403.80759118648,-36423.80759118648
3108.12,9071.530755703126,-5963.410755703127
1737.0,7000.102246357548,-5263.102246357548
277.68,7437.122379673844,-7159.442379673844
63.6,580.7373533731287,-517.1373533731287
11340.0,15116.470609777889,-3776.470609777889
737.5,4014.3215031998584,-3276.8215031998584
206.17,934.5332396982548,-728.3632396982548
36366.0,52378.681582397825,-16012.681582397825
15155.0,21982.883567442597,-6827.883567442597
1020.0,6561.68925044298,-5541.68925044298
31410.0,7166.652284613306,24243.347715386695
203.68,3042.361553668323,-2838.681553668323
5284.0,9440.582345008625,-4156.5823450086245
1064.0,0.0,1064.0
714.0,4702.407807049006,-3988.407807049006
164.94,4326.102993430061,-4161.162993430062
24500.0,25751.756327024545,-1251.7563270245446
1370.37,904.4314023926307,465.93859760736916
11105.1,11639.777213798112,-534.6772137981116
84.76,638.4618632870105,-553.7018632870105
598.74,4899.160321660312,-4300.420321660312
1650.6,5950.372857967548,-4299.772857967548
11999.8,4613.740555350552,7386.059444649447
12150.0,0.0,12150.0
7617.18,2430.713400166283,5186.466599833717
36750.0,0.0,36750.0
71.8,4114.279997381561,-4042.4799973815607
816.52,3421.6362940092454,-2605.1162940092454
260.54,0.0,260.54
21620.0,279871.5112697735,-258251.51126977347
566.96,7878.620124688513,-7311.660124688513
368.0,2504.692096802603,-2136.692096802603
1383.4,27749.01708105753,-26365.617081057528
1151.6,0.0,1151.6
0.0,0.0,0.0
142.22,798.0621539283737,-655.8421539283737
449.04,7595.6126785034385,-7146.5726785034385
807.24,8027.467414041598,-7220.227414041598
2520.0,0.0,2520.0
75.0,15796.675113527113,-15721.675113527113
594.0,1184.16121381281,-590.16121381281
12500.0,0.0,12500.0
1113.54,5214.571233976743,-4101.031233976743
19440.0,21288.546248787014,-1848.5462487870136
10368.0,302027.7946503233,-291659.7946503233
625.0,5942.121922885173,-5317.121922885173
1824.0,6775.285466785823,-4951.285466785823
114.0,1977.5789537611934,-1863.5789537611934
406.0,0.0,406.0
665.0,0.0,665.0
4755.4,0.0,4755.4
33.3,44298.845186294144,-44265.54518629414
18800.0,16186.66152100656,2613.3384789934407
5850.0,8579.245892807778,-2729.2458928077776
25.6,4392.7157792983,-4367.1157792982995
446.21,4898.681768460702,-4452.471768460702
535.0,6512.712572191869,-5977.712572191869
3300.0,0.0,3300.0
1080.45,5271.96600188948,-4191.51600188948
1000.0,0.0,1000.0
220.0,2224.5034495292716,-2004.5034495292716
990.0,5269.819322780106,-4279.819322780106
2611.94,0.0,2611.94
372.92,4089.932484606508,-3717.0124846065078
19500.0,21769.383180282435,-2269.383180282435
3006.5,0.0,3006.5
566.14,7875.565800276842,-7309.425800276842
19987.5,15452.715830516809,4534.784169483191
6388.2,14327.76896180765,-7939.568961807649
276.8,4159.816922226412,-3883.016922226412
1062.87,3755.343400231061,-2692.473400231061
111375.0,58784.97751079668,52590.02248920332
17700.0,22665.41899337574,-4965.418993375741
